paper_id,conference,analysis_stratum,sample_cohort,module,paragraph_index,atom_position,move,estimated_words
iclr-2026-4f0f02a727a0,ICLR,oral,foundation_200,method,16,2,connect_to_experiment,100
iclr-2026-4f0f02a727a0,ICLR,oral,foundation_200,method,16,3,summarize,100
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,1,1,context,140
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,1,2,problem,140
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,2,1,context,110
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,2,2,missing_insight,110
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,3,1,problem,140
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,4,1,failure_of_prior_work,310
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,4,2,problem,310
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,5,1,core_idea,220
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,5,2,method_preview,220
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,5,3,result_preview,220
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,introduction,6,1,contribution_list,70
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,1,1,taxonomy,253
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,1,2,chronology,253
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,1,3,nearest_neighbor_contrast,253
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,1,4,limitation_of_prior,253
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,2,1,taxonomy,145
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,2,2,nearest_neighbor_contrast,145
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,2,3,gap_creation,145
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,3,1,credit_or_foundation,224
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,3,2,taxonomy,224
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,3,3,gap_creation,224
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,3,4,limitation_of_prior,224
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,4,1,positioning_only,80
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,related_work,4,2,limitation_of_prior,80
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,1,1,setup_notation,229
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,1,2,state_problem,229
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,2,1,define_component,270
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,2,2,derive,270
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,3,1,state_problem,403
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,3,2,derive,403
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,3,3,give_intuition,403
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,4,1,instantiate_algorithm,150
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,5,1,contrast_alternative,277
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,5,2,state_complexity,277
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,6,1,define_component,277
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,6,2,derive,277
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,6,3,explain_mechanism,277
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,7,1,give_intuition,89
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,7,2,connect_to_prediction,89
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,8,1,derive,133
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,8,2,connect_to_experiment,133
iclr-2026-a60437a1dcad,ICLR,oral,foundation_200,method,8,3,summarize,133
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,1,1,context,180
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,2,1,problem,350
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,240
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,4,1,problem,150
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,5,1,failure_of_prior_work,180
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,6,1,missing_insight,170
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,introduction,7,1,method_preview,80
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,related_work,1,1,taxonomy,170
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,related_work,2,1,limitation_of_prior,120
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,related_work,3,1,gap_creation,70
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,related_work,4,1,nearest_neighbor_contrast,74
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,1,1,setup_notation,130
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,2,1,state_problem,100
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,3,1,define_component,180
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,4,1,instantiate_algorithm,180
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,5,1,connect_to_prediction,150
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,6,1,define_component,230
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,7,1,define_component,450
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,8,1,define_component,240
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,9,1,instantiate_algorithm,330
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,10,1,define_component,280
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,11,1,define_component,270
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,12,1,setup_notation,170
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,13,1,contrast_alternative,220
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,14,1,define_component,190
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,15,1,define_component,190
iclr-2026-fdf9a5fa8f55,ICLR,oral,foundation_200,method,16,1,connect_to_experiment,180
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,introduction,1,1,context,95
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,introduction,2,1,problem,124
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,introduction,3,1,context,173
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,introduction,4,1,failure_of_prior_work,182
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,introduction,5,1,method_preview,162
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,related_work,1,1,taxonomy,290
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,related_work,2,1,taxonomy,270
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,related_work,3,1,taxonomy,263
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,related_work,4,1,gap_creation,0
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,1,1,setup_notation,145
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,2,1,state_problem,125
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,3,1,summarize,0
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,4,1,state_problem,220
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,5,1,define_component,210
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,6,1,derive,80
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,7,1,define_component,70
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,8,1,give_intuition,140
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,9,1,define_component,430
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,10,1,explain_mechanism,280
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,11,1,define_component,245
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,12,1,explain_mechanism,210
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,13,1,define_component,390
iclr-2026-e17153a60ea0,ICLR,oral,foundation_200,method,14,1,connect_to_experiment,150
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,1,1,context,55
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,2,1,problem,135
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,3,1,failure_of_prior_work,105
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,4,1,missing_insight,75
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,5,1,core_idea,150
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,introduction,6,1,method_preview/result_preview,85
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,1,1,taxonomy,80
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,1,2,chronology,80
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,1,3,gap_creation,80
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,2,1,nearest_neighbor_contrast,85
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,2,2,limitation_of_prior,85
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,3,1,credit_or_foundation,55
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,related_work,3,2,nearest_neighbor_contrast,55
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,1,1,setup_notation,125
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,2,1,state_problem,125
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,3,1,derive,130
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,4,1,setup_notation,170
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,5,1,derive,145
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,6,1,derive,155
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,6,2,connect_to_prediction,155
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,7,1,state_problem,220
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,8,1,define_component,250
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,9,1,explain_mechanism,165
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,10,1,derive,170
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,10,2,connect_to_prediction,170
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,11,1,instantiate_algorithm,130
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,12,1,give_intuition,210
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,12,2,explain_mechanism,210
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,13,1,connect_to_experiment,130
iclr-2026-557a29cfb5fa,ICLR,oral,replication_200,method,14,1,summarize,80
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,1,1,context：经典 rate-distortion theory 以 rate 约束下最小 distortion 建立背景。,105
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,2,1,problem：degraded X 与 distinct target Y 以及 downstream classification 使标准 RD 不足。,120
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work：RDP/RDC/RDPC 与 compression-as-denoising 各自缺少跨域或任务约束。,170
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,4,1,failure_of_prior_work、gap_creation：OT/Liu et al. 不能同时承担 coding 与 classification。,100
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,5,1,missing_insight：以 constrained lossy OT 优化 coupling，同时控制 distortion、rate、H(S|Y)。,105
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,6,1,core_idea、method_preview：U 让 one-shot transport deterministic，asymptotic 约束转为 mutual information。,78
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,7,1,theory_preview：承诺 Bernoulli/Hamming、Gaussian/MSE、KL/Wasserstein DRPC 闭式。,58
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,8,1,experimental_setup：给出 universal quantization、entropy model、WGAN、classifier 与多任务覆盖。,75
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,9,1,contribution_list：第一项贡献是 rate/classification-constrained OT 与 one-shot/asymptotic closed form。,96
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,introduction,10,1,contribution_list：第二项为 KL/Wasserstein DRPC，第三项为深度模型和跨数据集验证。,91
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,related_work,1,1,taxonomy、credit_or_foundation：RD、information bottleneck、CDP/RDC/RDPC 按任务约束归类。,80
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,related_work,2,1,taxonomy、credit_or_foundation：perception-aware RD、generative codecs 与 learned codecs 建立 perception/rate 背景。,80
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,related_work,3,1,positioning_only：denoising、OT restoration、Liu cross-domain OT 与 common randomness 形成邻近谱系。,105
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,related_work,4,1,nearest_neighbor_contrast、gap_creation：本文加入 classification-awareness，并给 one-shot/asymptotic closed forms 与深度验证。,71
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,1,1,setup_notation：定义 X/Y/S/U、边际、distortion、Markov 与 rate/classification budgets。,170
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,2,1,"state_problem：Definition 1–2 把 classical OT 扩展为 pU,X,Z,Y constrained coupling。",230
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,3,1,derive：Theorem 1 用 functional representation lemma 将随机 encoder/decoder 纳入 U。,180
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,4,1,give_intuition：先 transport 成 deterministic Y，再以 H(Y|U) 压缩；Figure 2 显示结构解耦。,120
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,5,1,define_component、derive：Bernoulli couplings 与四个 mapping 变成 pU linear program。,260
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,6,1,connect_to_prediction：Theorem 2 按 active rate/classification constraints 给 DRC branches。,180
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,7,1,derive：Definition 3/Theorem 3 进入 asymptotic single-letter mutual-information formulation。,150
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,8,1,derive、connect_to_prediction：Gaussian covariance/KKT 给 Theorem 4 branches。,190
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,9,1,define_component：Definition 4/Theorem 5 加 perception divergence，Theorems 6–7 给 Gaussian DRPC。,200
iclr-2026-87e3cec2f574,ICLR,oral,foundation_200,method,10,1,instantiate_algorithm：f/Q/g/c/d、universal quantization、entropy model 与 WGAN-GP 落地。,150
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,1,1,context：LLM agent 的 software-engineering/tool-use 能力使 cybersecurity 同时出现机会与风险。,125
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,2,1,failure_of_prior_work：已有 CTF/real-world benchmark 仍受小规模与 static-only 两项限制。,140
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,3,1,"core_idea：用 OSS-Fuzz、自动过滤和人工验证构造 1,507-instance/188-project benchmark。",160
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,4,1,method_preview：description,160
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,4,2,pre-patch codebase 进入 agent，以 pre/post 执行验证 PoC。,160
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,5,1,result_preview：4 frameworks 与 11 LLM 的主结果给出 17.9% 与 22.0% 等能力差异。,165
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,6,1,result_preview：post-patch crash 与 Level-0 search 产生 incomplete patch/zero-day 外溢结果。,130
iclr-2026-023366ecf605,ICLR,oral,foundation_200,introduction,7,1,contribution_list：四项贡献分别定位到 §3、§4、§5 与 Appendix E，并列出资源投入。,120
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,1,1,taxonomy：按 CTF 与 real-world projects 两类整理安全 benchmark。,132
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,2,1,nearest_neighbor_contrast：Table 1 用 scope、instances、projects、zero-days 横向比较规模与能力。,120
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,3,1,gap_creation：指出既有 benchmark 只覆盖 known historical vulnerabilities，缺少 zero-day analysis。,70
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,4,1,credit_or_foundation：以 SWE-bench/SWT-bench 作为 codebase,145
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,4,2,issue 的 coding benchmark 基础。,145
iclr-2026-023366ecf605,ICLR,oral,foundation_200,related_work,5,1,nearest_neighbor_contrast：用 localized code change 与 repository-wide PoC reasoning 对照，预示 specialized model 低分。,145
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,1,1,setup_notation：以 pre-patch/post-patch program versions 表示漏洞与完整修复。,115
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,2,1,explain_mechanism：sanitizer runtime checks 将不安全执行变为 crash/error report oracle。,170
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,3,1,credit_or_foundation：OSS-Fuzz 提供历史 PoC/patch 监测，ARVO 提供容器基础但没有 task/metric。,180
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,4,1,scope_boundary：范围聚焦 sanitizer-detectable memory safety 与主要 C/C,120
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,4,2,。,120
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,5,1,state_problem：Level-1 输入为 description、pre-patch codebase、executable，输出 raw-input PoC。,190
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,6,1,define_component：双版本执行条件定义 success，聚合为 instance success rate。,170
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,7,1,define_component：Level 0 去 description，形成 open-ended vulnerability discovery。,105
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,8,1,define_component：Level 1/2/3 依次增加 description、stack trace、patch diff 与 fixed code。,185
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,9,1,derive：在 OSS-Fuzz 固定前一天的 commit 区间执行 binary search 定位 patch commit。,160
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,10,1,define_component：提取两版 codebase、ground-truth PoC、patch，编译 sanitizer executables，并重写 commit message。,170
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,11,1,explain_mechanism：GPT-4.1 过滤信息不足/多 issue commit，300-case audit 检验过滤。,120
iclr-2026-023366ecf605,ICLR,oral,foundation_200,method,12,1,"connect_to_experiment：重跑 ground-truth PoC，以 stack trace 去重，形成 1,507/188/28 的数据集。",145
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,1,1,context,157
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,2,1,failure_of_prior_work,297
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,2,2,problem,297
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,3,1,missing_insight,166
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,3,2,core_idea,166
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,4,1,method_preview,97
iclr-2026-4019795d726c,ICLR,oral,foundation_200,introduction,4,2,result_preview,97
iclr-2026-4019795d726c,ICLR,oral,foundation_200,related_work,1,1,taxonomy,190
iclr-2026-4019795d726c,ICLR,oral,foundation_200,related_work,1,2,credit_or_foundation,190
iclr-2026-4019795d726c,ICLR,oral,foundation_200,related_work,2,1,limitation_of_prior,92
iclr-2026-4019795d726c,ICLR,oral,foundation_200,related_work,3,1,taxonomy,122
iclr-2026-4019795d726c,ICLR,oral,foundation_200,related_work,3,2,credit_or_foundation,122
