paper_id,repository,source_path,suffix,tools,hex_colors,figsizes_inches,font_sizes_pt,line_widths_pt,alpha_values,marker_literals,style_literals,dpi_values,uses_grid,uses_legend,uses_errorbar,uses_fill_between,uses_log_axis,uses_booktabs,uses_resizebox,uses_small_font,export_formats
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_ablation_ose/config_nolegend.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_ablation_ose/make_figure_nolegend.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_e2e_camera_ready/make_figure.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/fig_grass_camera_ready/make_figure.py,.py,matplotlib,,,,1.0|0.4|1.6|0.3,0.9|0.25|0.3,,-|none|--,300,1,1,1,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/method_colors.py,.py,,#000000|#1f77b4|#2ca02c|#5254a3|#d62728|#ff7f0e,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/method_labels.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c61e72161d50,rajatvd/flash-sketch-arxiv,analysis/figures_src/plot_styles.py,.py,,,,,2.0|2.4,1.0,,,,0,0,0,0,0,0,0,0,
icml-2026-c65beb96fda3,tunglm2203/votp,external_packages/Metaworld/metaworld/envs/mujoco/sawyer_xyz/visual/__init__.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c65beb96fda3,tunglm2203/votp,external_packages/Metaworld/scripts/plot_rewards_returns.ipynb,.ipynb,matplotlib|seaborn|pandas,,6.75x4,,.5,,,--,,0,0,0,0,0,0,0,0,
icml-2026-c65beb96fda3,tunglm2203/votp,external_packages/Metaworld/scripts/plot_rewards_returns_noise_3D.ipynb,.ipynb,matplotlib|seaborn,,12x5,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c65beb96fda3,tunglm2203/votp,research/utils/plotter.py,.py,matplotlib|seaborn|pandas,,,,,,,white|--,,0,1,1,0,0,0,0,0,
icml-2026-c8e95f98721b,Timo-SH/exact_nar,graphgen.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c8e95f98721b,Timo-SH/exact_nar,main.py,.py,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-c8e95f98721b,Timo-SH/exact_nar,model.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-ca6b03466916,tajwarfahim/maxrl,verl/cifar10_experiments/plots/plot.py,.py,matplotlib,,,,,,,,200,0,0,0,0,0,0,0,0,
icml-2026-ca6b03466916,tajwarfahim/maxrl,verl/cifar10_experiments/population_based_rl_objective_experiments.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-cbc92221e73f,MachineLearning-Nerd/icml26-grokking,source/arxiv/grokking_ridge_regression.tex,.tex,latex,,,,,,,,,0,0,0,0,0,0,0,1,
icml-2026-cca969cd8cab,agopal42/pope,freq_analysis.ipynb,.ipynb,matplotlib|seaborn,,16x7,16|14|12,,,,seaborn-v0_8-white,300,0,0,0,0,0,0,0,0,png
icml-2026-cca969cd8cab,agopal42/pope,plots.ipynb,.ipynb,matplotlib|pandas,,2x4|8x5|4x5,12|14|10|16|9,1,0.8|0.3|0.6,s,:,300,1,1,1,0,0,0,0,0,png
icml-2026-d6b2488d4518,aiha-lab/ReQAT,deploy/trtllm/bench_throughput.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-d6b2488d4518,aiha-lab/ReQAT,methods/daroc/auto_scale.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-d6b2488d4518,aiha-lab/ReQAT,methods/daroc/pre_quant.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-d6b2488d4518,aiha-lab/ReQAT,training/reqat/custom_trainer.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-d6b2488d4518,aiha-lab/ReQAT,training/reqat/trackio.ipynb,.ipynb,matplotlib|pandas,,10x6,,,,,,,0,1,0,0,0,0,0,0,
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/appendix_example.ipynb,.ipynb,matplotlib|seaborn|pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/cpt.ipynb,.ipynb,matplotlib|seaborn,,,,1|1.5|2,1|0.7|0.9|0.8,,ticks|--|:,300,0,1,0,0,0,0,0,0,pdf
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/energy_profit_plots.ipynb,.ipynb,matplotlib|seaborn|pandas,,,12|7.5,0.5,0.5|0.2,o,ticks|band|-|--,300,0,1,0,1,0,0,0,0,pdf
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/plot_profit_no_transparency.ipynb,.ipynb,matplotlib|seaborn,,,14,1,,,ticks|-,300,0,0,0,0,0,0,0,0,
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/plots_heur_new.ipynb,.ipynb,matplotlib|seaborn|pandas,,,7.5|13,0.5|0.7,0.2,o,ticks|band|-|--,300,0,1,0,1,0,0,0,0,
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,notebooks/plots_heur_random.ipynb,.ipynb,matplotlib|seaborn|pandas,,,7.5|14,0.5,0.2,o,ticks|band|-,300,0,1,0,1,0,0,0,0,
icml-2026-e0395b78826d,Human-Centric-Machine-Learning/token-pricing,src/utils.py,.py,matplotlib,,,10,,,,,,0,0,0,0,0,0,0,0,
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,constructions/construction_decode_recall.ipynb,.ipynb,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,pdf
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,constructions/construction_var_copy.ipynb,.ipynb,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,pdf
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,micro/plt_utils.py,.py,matplotlib,,,,,0.08,,dashed,,0,1,0,1,0,0,0,0,
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,micro/process.ipynb,.ipynb,matplotlib,#4C72B0|#55A868|#64B5CD|#8172B2|#C44E52|#CCB974|#dddddd|#fafafa,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,micro_hf/plt_utils.py,.py,matplotlib,,,,,0.08,,dashed,,0,1,0,1,0,0,0,0,
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,micro_hf/process.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-eb5aba1da40d,SprocketLab/hybrid-expressivity,mini/process.ipynb,.ipynb,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-ed7dc4e0461b,insait-institute/broken-math,data/results/sycophancy_hint.csv,.csv,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f1190e536fe9,cognichip/Noisy-RL,code/simulation/01_phase_transition_simulation.ipynb,.ipynb,matplotlib|seaborn,,14x5,14,2,,,seaborn-v0_8-whitegrid,,0,1,0,0,0,0,0,0,
icml-2026-f1190e536fe9,cognichip/Noisy-RL,code/simulation/02_simplex_flow.ipynb,.ipynb,matplotlib|seaborn,,15x5,10|14,2|1.5,0.6,x,seaborn-v0_8-whitegrid,,0,0,0,0,0,0,0,0,
icml-2026-f1190e536fe9,cognichip/Noisy-RL,code/simulation/03_stochastic_dynamics.ipynb,.ipynb,matplotlib|seaborn,,14x10|10x5,12|14,2,0.2,,seaborn-v0_8-whitegrid|--,,0,1,0,1,0,0,0,0,
icml-2026-f1190e536fe9,cognichip/Noisy-RL,code/training/verl/recipe/RLVeR/batch_reward_python_sandbox_with_noise.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f2ef0d36bc74,MiracleLin001/Transformer_Training_Dynamics,foucs_and_dilution/utils/plot_loss_acc.py,.py,matplotlib|seaborn,#2878b5|#c82423,12x8|6x1.25|12x4,18|8,2|3|2.5|0|1,0.25|0.6|0.75,o|^,-|--,300|100|200,1,1,0,0,1,0,0,0,png
icml-2026-f2ef0d36bc74,MiracleLin001/Transformer_Training_Dynamics,foucs_and_dilution/utils/plot_settings.py,.py,matplotlib,,12x4,,1.5,,,width: {width}px; margin: {margin}px; float: left; border: {border}px solid black;|clear: both;,80|300,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC,algorithms/gfn_subtb/visualise.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC-Torch,energies/aldp.py,.py,matplotlib,,7x7|30x10,28|20,2.0,0.8|0.6,,,300,0,1,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/gfn-is,gfn-discrete/exps/qm9str/qm9str.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/gfn-is,gfn-discrete/exps/rna/rna.py,.py,pandas,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/gfn-is,gfn-discrete/exps/sehstr/sehstr.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/gfn-is,gfn-discrete/exps/tfbind8/tfbind8.py,.py,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC,targets/gmm40.py,.py,matplotlib,,6x6,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC,targets/many_well.py,.py,matplotlib,,8x8,,,0.5,,,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC,targets/planar_robot.py,.py,matplotlib,,,,2,0.3,,-,,0,0,0,0,0,0,0,0,
icml-2026-f746984a28d8,hyeok9855/ReinforcedSMC,utils/plot_utils.py,.py,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f97f56589ff5,wbopan/flashtrace,paper_figures/fig4_5/common.py,.py,matplotlib,#343B43|#3F63A8|#4F5BD5|#6F9D4E|#79B6D2|#8A6BB5|#8B98A3|#A23B49|#B9654E|#C9CED6|#D7DCE3|#E9904A|#EDEFFB,,,,,,,300,0,0,0,0,0,0,0,0,
icml-2026-f97f56589ff5,wbopan/flashtrace,paper_figures/fig4_5/data/efficiency.json,.json,,,,,,,,,,0,0,0,0,0,0,0,0,
icml-2026-f97f56589ff5,wbopan/flashtrace,paper_figures/fig4_5/plot_efficiency.py,.py,matplotlib,,6.75x2.0,4,1,0.7|0.5,,--,,1,1,0,0,1,0,0,0,
icml-2026-f97f56589ff5,wbopan/flashtrace,paper_figures/fig4_5/plot_reasoning_length.py,.py,matplotlib,,3.25x2.05,,1,,,,,1,1,1,0,0,0,0,0,
icml-2026-f97f56589ff5,wbopan/flashtrace,paper_figures/fig4_5/render.py,.py,matplotlib,,,,,,,,,0,0,0,0,0,0,0,0,
